finance	0.000400	0.000064
girl	0.000080	0.000322
summary	0.000480	0.000064
canada	0.000400	0.000064
living	0.000080	0.000257
bailout	0.000720	0.000064
earlier	0.000240	0.000193
california	0.001040	0.000064
org	0.000240	0.000193
ore	0.000080	0.000257
advance	0.000400	0.000064
language	0.000080	0.000257
where	0.000400	0.000643
thing	0.000320	0.000708
think	0.000400	0.000515
first	0.000720	0.001737
fast	0.000080	0.000322
calpine	0.000320	0.000064
little	0.000160	0.000579
anyone	0.000240	0.000257
memo	0.000320	0.000064
here's	0.000240	0.000193
11	0.000800	0.000450
10	0.002401	0.001029
13	0.000880	0.000257
12	0.005363	0.000579
15	0.000800	0.001094
14	0.002481	0.000257
17	0.000960	0.000579
16	0.000320	0.000193
19	0.000560	0.000257
18	0.000400	0.000965
venture	0.000080	0.000386
were	0.000560	0.001351
kevin	0.003922	0.000064
answering	0.000080	0.000257
potential	0.000160	0.000515
performance	0.000480	0.000193
200	0.000240	0.000129
normal	0.000080	0.000579
track	0.000080	0.000257
paid	0.000320	0.000193
skinner	0.000320	0.000064
especially	0.000240	0.000193
shop	0.000080	0.000257
show	0.000400	0.000257
sites	0.000080	0.002059
moderator	0.000080	0.000322
specifically	0.000080	0.000322
contracts	0.000960	0.000129
morning	0.000880	0.000193
enough	0.000160	0.000386
across	0.000480	0.000386
jm	0.000080	0.000450
dates	0.000320	0.000129
trader	0.000400	0.000064
among	0.000400	0.000257
mark	0.000640	0.000129
mary	0.000640	0.000064
offered	0.000080	0.000257
those	0.000480	0.000708
sound	0.000240	0.000129
then	0.000320	0.001673
them	0.000800	0.003088
different	0.000320	0.000193
pay	0.000160	0.000322
same	0.000080	0.000836
assist	0.000080	0.000450
running	0.000240	0.000386
money	0.000160	0.001930
enrononline	0.000400	0.000064
4	0.000880	0.001673
gra	0.000080	0.000257
server	0.000080	0.000386
audience	0.000240	0.000579
users	0.000560	0.000064
gross	0.000320	0.000064
critical	0.000880	0.000064
measuring	0.000320	0.000064
tomorrow	0.000480	0.000064
broker	0.000080	0.000257
knave	0.000080	0.000257
general	0.000160	0.000322
examine	0.000080	0.000257
file	0.000400	0.000193
shopping	0.000080	0.000386
fill	0.000080	0.000450
again	0.000640	0.000386
personnel	0.000640	0.000064
field	0.000160	0.000193
xanax	0.000080	0.000257
students	0.000080	0.000322
important	0.000400	0.000579
assets	0.001121	0.000129
u	0.000080	0.000257
talks	0.000240	0.000129
children	0.000080	0.000257
premium	0.000080	0.000257
zero	0.000320	0.000129
titles	0.000080	0.000257
perspective	0.000640	0.000064
further	0.000640	0.000193
5000	0.000080	0.000257
search	0.000080	0.000322
stella	0.000560	0.000064
published	0.000160	0.000322
africa	0.000080	0.000515
establish	0.000320	0.000322
two	0.001040	0.000836
town	0.000160	0.000257
paragraph	0.000080	0.000450
dec	0.000960	0.000064
purchases	0.000240	0.000129
compare	0.000080	0.000450
share	0.000320	0.000386
socal	0.000400	0.000064
numbers	0.000400	0.000322
needs	0.000560	0.000257
technology	0.000240	0.000129
advice	0.000160	0.000257
coming	0.000400	0.000129
response	0.000080	0.000257
responsibility	0.000880	0.000064
that's	0.000080	0.000386
already	0.000720	0.000386
through	0.000400	0.000965
24	0.001521	0.000643
25	0.000080	0.000322
26	0.000320	0.000193
27	0.000320	0.000257
20	0.000800	0.000772
21	0.000160	0.000193
22	0.000560	0.000193
23	0.000160	0.000257
28	0.000400	0.000450
29	0.000400	0.000450
late	0.000320	0.000193
good	0.000880	0.000836
association	0.000240	0.000129
easily	0.000080	0.000322
everyone	0.000720	0.000515
energy	0.003442	0.000193
hard	0.000400	0.000450
idea	0.000160	0.000322
extended	0.000160	0.000193
insurance	0.000160	0.000386
isps	0.000080	0.000257
members	0.000480	0.000643
beginning	0.000160	0.000257
allocation	0.000560	0.000064
benefits	0.000320	0.000579
copper	0.000080	0.000515
done	0.000560	0.000064
twenty	0.000160	0.000257
least	0.000400	0.000579
zadorozhny	0.000400	0.000064
part	0.000320	0.000450
believe	0.000640	0.000515
b	0.001121	0.000193
build	0.000080	0.000836
commentary	0.000080	0.001222
most	0.000400	0.001737
significant	0.000320	0.000129
services	0.000400	0.000836
linkpaks	0.000080	0.000322
kg	0.000080	0.000257
joining	0.000400	0.000064
sector	0.000240	0.000129
particularly	0.000240	0.000129
businesses	0.000080	0.000322
carefully	0.000080	0.000322
headlines	0.000080	0.000322
find	0.000160	0.000322
8	0.001281	0.000901
express	0.000160	0.000257
merchandise	0.000080	0.000257
resolve	0.000400	0.000064
remove	0.000080	0.000450
allocations	0.000400	0.000064
individual	0.000320	0.000386
please	0.004002	0.002252
point	0.000720	0.000515
simple	0.000240	0.000579
simply	0.000080	0.000386
throughout	0.000080	0.000322
create	0.000480	0.000579
secret	0.000080	0.000450
meeting	0.001601	0.000064
gas	0.003041	0.000064
understand	0.000320	0.000322
prices	0.000240	0.000450
unify	0.000320	0.000064
bill	0.000560	0.000193
fun	0.000320	0.000193
cents	0.000240	0.000386
itself	0.000160	0.000193
development	0.001040	0.000193
yesterday	0.000640	0.000064
moment	0.000080	0.000257
purpose	0.000320	0.000257
spent	0.000320	0.000129
kindall	0.000400	0.000064
spend	0.000080	0.000579
prevatt	0.000400	0.000064
source	0.000400	0.000129
excited	0.000240	0.000129
big	0.000320	0.000515
biz	0.000080	0.000322
often	0.000080	0.000643
back	0.000720	0.001222
mirror	0.000320	0.000064
per	0.000240	0.000643
eliminate	0.000080	0.000257
either	0.000640	0.000193
300	0.000480	0.000322
fee	0.000240	0.000322
oem	0.000080	0.000257
from	0.004642	0.004953
lesson	0.000080	0.000386
bankruptcy	0.001521	0.000193
forward	0.001040	0.000129
invite	0.000320	0.000257
single	0.000160	0.000257
lyn	0.000640	0.000064
started	0.000080	0.000257
functionality	0.000400	0.000064
2003	0.000080	0.001287
2000	0.001761	0.000643
2001	0.001761	0.000579
2004	0.000080	0.001094
2005	0.000320	0.000064
jason	0.000480	0.000064
arrange	0.000320	0.000193
edison	0.000320	0.000064
access	0.000240	0.000708
body	0.000080	0.000643
exchange	0.000160	0.000836
others	0.000320	0.000129
39	0.000320	0.000193
38	0.000400	0.000129
32	0.000160	0.000772
31	0.000240	0.000193
30	0.000880	0.000579
34	0.000320	0.000129
private	0.000080	0.000257
names	0.000480	0.000193
themselves	0.000160	0.000257
subscription	0.000080	0.000708
account	0.001361	0.001287
reserved	0.000160	0.000193
weissman	0.000480	0.000064
effectively	0.000320	0.000193
regions	0.000480	0.000129
responsibilities	0.000640	0.000064
stock	0.000320	0.000193
profile	0.000240	0.000129
chief	0.000400	0.000064
meter	0.001121	0.000064
winning	0.000080	0.000322
reliantenergy	0.000320	0.000064
mention	0.000080	0.000257
day	0.001121	0.000643
february	0.000880	0.000064
morris	0.000320	0.000064
activate	0.000080	0.000322
apologize	0.000240	0.000129
rev	0.000400	0.000064
payroll	0.000480	0.000064
confirmations	0.000480	0.000064
qualification	0.000080	0.000257
retail	0.000320	0.000129
facilitate	0.000400	0.000064
south	0.000560	0.000450
strategic	0.000160	0.000193
krishnarao	0.000480	0.000064
reached	0.000160	0.000193
have	0.005603	0.006433
frevert	0.000320	0.000064
mid	0.000240	0.000129
unless	0.000320	0.000193
sally	0.002801	0.000064
request	0.000320	0.000772
selection	0.000240	0.000193
text	0.000240	0.000901
staff	0.000400	0.000129
knowledge	0.000400	0.000064
controls	0.000560	0.000064
bear	0.000240	0.000193
areas	0.000240	0.000129
won't	0.000080	0.000386
vasant	0.000480	0.000064
taking	0.000240	0.000193
agree	0.000160	0.000193
assure	0.000400	0.000064
it's	0.000160	0.001930
proposal	0.000240	0.000515
received	0.000320	0.000193
finished	0.000160	0.000386
plain	0.000080	0.000322
value	0.000320	0.000579
almost	0.000080	0.000257
partner	0.000080	0.000322
administration	0.000320	0.000064
reporting	0.000880	0.000064
kimberley	0.000080	0.000257
insure	0.000640	0.000064
center	0.000320	0.000643
position	0.000560	0.000129
stores	0.000080	0.000450
executive	0.000560	0.000064
ads	0.000080	0.000386
add	0.000240	0.000708
fyi	0.000560	0.000064
like	0.001281	0.002573
success	0.000400	0.001415
works	0.000320	0.000579
7877	0.000080	0.000450
although	0.000240	0.000129
about	0.000800	0.002766
actual	0.000160	0.000257
introduced	0.000320	0.000064
ways	0.000080	0.000708
female	0.000080	0.000257
buy	0.000320	0.000386
bus	0.000240	0.000193
brand	0.000080	0.000450
but	0.002241	0.002638
wish	0.000080	0.000515
j	0.001761	0.000129
zimin	0.000480	0.000064
minutes	0.000080	0.000386
our	0.002401	0.005790
corporation	0.000240	0.000193
44	0.000480	0.000129
45	0.000480	0.000129
40	0.000320	0.000450
delainey	0.000720	0.000064
hikes	0.000400	0.000064
limited	0.000400	0.000643
hate	0.000080	0.000322
whatsoever	0.000080	0.000257
merchant	0.000240	0.000257
risk	0.003762	0.000257
every	0.000080	0.000965
withers	0.000400	0.000064
direct	0.000320	0.000129
zesto	0.000080	0.000708
beck	0.000400	0.000129
enron	0.009925	0.000064
julie	0.000480	0.000064
anyhow	0.000400	0.000129
would	0.003522	0.001994
phone	0.000240	0.000836
excellent	0.000080	0.000322
must	0.000560	0.001029
join	0.000560	0.000322
mw	0.000320	0.000064
ms	0.000080	0.000708
mr	0.000240	0.000515
my	0.003121	0.003924
mx	0.000080	0.000450
scheduling	0.000400	0.000064
times	0.000320	0.000193
guarantee	0.000080	0.000386
ena	0.000880	0.000064
end	0.000880	0.000579
enter	0.000080	0.000515
entex	0.001201	0.000064
over	0.001281	0.002252
expects	0.000320	0.000064
london	0.000320	0.000129
expectations	0.000080	0.000322
writing	0.000160	0.000450
comwww	0.000080	0.000772
washing	0.000080	0.000322
alex	0.000400	0.000064
sherlyn	0.000320	0.000064
each	0.001441	0.000708
got	0.000080	0.000515
associate	0.000160	0.000193
free	0.000640	0.005146
wanted	0.000320	0.000257
days	0.000320	0.000515
appeals	0.000080	0.000322
primary	0.000320	0.000064
top	0.000240	0.000515
too	0.000320	0.000643
serve	0.000080	0.000450
took	0.000160	0.000193
negotiating	0.000320	0.000064
western	0.000320	0.000257
company's	0.000160	0.000193
stacey	0.000320	0.000129
masson	0.000480	0.000064
ray	0.000400	0.000064
though	0.000480	0.000129
flow	0.000640	0.000129
enterprise	0.000080	0.000322
bail	0.000800	0.000064
report	0.001040	0.000193
however	0.001040	0.000193
news	0.000160	0.000450
providing	0.000160	0.000386
trust	0.000080	0.000579
conference	0.000400	0.000257
been	0.002481	0.001480
quickly	0.000400	0.000257
expected	0.000560	0.000064
surfola	0.000080	0.000322
n	0.000160	0.000836
ccprod	0.000080	0.000257
stopping	0.000080	0.000257
containing	0.000080	0.000257
several	0.001040	0.000386
proposed	0.000240	0.000129
judge	0.000320	0.000064
gift	0.000400	0.000643
55	0.000400	0.000064
54	0.000160	0.000257
50	0.000480	0.000708
52	0.000160	0.000193
specific	0.000240	0.000386
offices	0.000320	0.000064
officer	0.000320	0.000064
meters	0.000320	0.000064
everything	0.000400	0.000322
422	0.000080	0.000322
christmas	0.001681	0.000064
corp	0.002401	0.000193
eat	0.000160	0.000193
ensure	0.000160	0.000193
duke	0.000400	0.000064
presence	0.000320	0.000064
head	0.000080	0.000257
hear	0.000240	0.000129
removed	0.000080	0.000322
check	0.000160	0.000193
no	0.001040	0.002573
na	0.000240	0.000257
nd	0.000240	0.000193
tin	0.000080	0.000386
setting	0.000240	0.000129
picture	0.000080	0.000322
maureen	0.000480	0.000064
longer	0.000160	0.000257
bullet	0.000080	0.000386
focus	0.000160	0.000257
leads	0.000080	0.000772
environment	0.000080	0.000257
charge	0.000480	0.000450
cook	0.000320	0.000064
roving	0.000080	0.000450
cool	0.000320	0.000064
level	0.000240	0.000193
quick	0.000160	0.000193
says	0.000160	0.000193
reply	0.000080	0.000386
529	0.000080	0.000257
groups	0.000240	0.000193
strategies	0.000080	0.000386
toolbar	0.000080	0.000515
shanbhogue	0.000480	0.000064
memory	0.000080	0.000257
australian	0.000080	0.000257
today	0.000800	0.001222
employee	0.000560	0.000064
local	0.000480	0.000129
newsletters	0.000080	0.000322
requirements	0.000400	0.000129
1	0.002161	0.002766
plus	0.000160	0.000257
information	0.001681	0.003281
pc	0.000080	0.000386
commodity	0.000640	0.000129
inform	0.000160	0.000193
farmer	0.000480	0.000064
name	0.000640	0.000965
profit	0.000080	0.000450
turn	0.000160	0.000193
turk	0.000080	0.000257
george	0.000800	0.000064
district	0.000400	0.000064
released	0.000080	0.000322
shirley	0.001521	0.000064
copy	0.000080	0.000836
require	0.000240	0.000129
r	0.000240	0.000836
cards	0.000160	0.000322
pre	0.000080	0.000257
any	0.002961	0.002702
ideas	0.000320	0.000257
sellinternetaccess	0.000080	0.000386
surf	0.000080	0.000386
sure	0.000400	0.000515
multiple	0.000160	0.000450
later	0.000720	0.000322
senior	0.000800	0.000193
state	0.002161	0.000322
college	0.000080	0.000257
com'	0.005603	0.000064
encouraged	0.000080	0.000257
mortgage	0.000080	0.000257
federal	0.000400	0.000064
review	0.000720	0.000322
outside	0.000160	0.000193
come	0.000640	0.000836
successes	0.000080	0.000257
region	0.000480	0.000129
contract	0.000560	0.000322
senator	0.000480	0.000064
key	0.000800	0.000129
color	0.001521	0.000129
period	0.000560	0.000193
60	0.000160	0.000386
subscribed	0.000080	0.000322
500	0.000480	0.000257
direction	0.000400	0.000064
andrea	0.000320	0.000064
case	0.001040	0.000129
cash	0.000800	0.000579
telephone	0.000320	0.000064
someone	0.000160	0.000708
author	0.000080	0.000322
html	0.000080	0.000643
producers	0.000240	0.000129
ranch	0.000880	0.000064
without	0.000080	0.000708
when	0.001040	0.001415
announcement	0.000160	0.000450
we've	0.000320	0.000193
seems	0.000400	0.000064
kimberly	0.000480	0.000064
ross	0.000400	0.000064
respect	0.000160	0.000257
thuraisingham	0.000560	0.000064
provided	0.000080	0.000257
legal	0.000160	0.000193
provider	0.000080	0.000257
oo	0.000080	0.000450
on	0.010885	0.008749
ok	0.000080	0.000322
of	0.018489	0.021100
or	0.004002	0.007591
op	0.000080	0.000322
communication	0.000560	0.000193
gary	0.000560	0.000064
burton	0.000960	0.000064
there	0.001921	0.002059
valley	0.000160	0.000193
regard	0.000560	0.000193
wholesale	0.001201	0.000129
taylor	0.000320	0.000064
5	0.001361	0.001158
announcements	0.000320	0.000129
separate	0.000160	0.000450
mmbtu	0.000560	0.000064
included	0.000160	0.000515
seventhpower	0.000080	0.000322
wife	0.000080	0.000257
invest	0.000080	0.000257
all	0.002961	0.004825
dish	0.000080	0.000257
follow	0.000160	0.000643
thursday	0.000720	0.000193
program	0.000160	0.000450
activities	0.000880	0.000064
fax	0.000320	0.000386
far	0.000240	0.000257
myinput	0.000080	0.000322
uwe	0.000080	0.000322
list	0.000320	0.001029
tel	0.000080	0.000257
rate	0.002161	0.000515
design	0.000160	0.000579
settled	0.000320	0.000064
sue	0.000320	0.000064
version	0.000560	0.000257
directions	0.000160	0.000257
allows	0.000240	0.000129
proxy	0.000080	0.000515
markets	0.000480	0.000064
flat	0.000080	0.000386
known	0.000240	0.000193
forbearance	0.000400	0.000064
v	0.000320	0.000322
challenging	0.000160	0.000193
court	0.000400	0.000064
goal	0.000080	0.000386
rather	0.000320	0.000257
simplicity	0.000080	0.000322
catalog	0.000080	0.000386
concerns	0.000320	0.000129
short	0.000240	0.000450
susan	0.000800	0.000064
don't	0.000640	0.001673
developed	0.000160	0.000322
might	0.000560	0.000386
argentine	0.000400	0.000064
return	0.000560	0.000193
communities	0.000320	0.000064
vaughn	0.000320	0.000064
instructions	0.000080	0.000322
generation	0.000480	0.000064
tamarchenko	0.000400	0.000064
expect	0.000320	0.000450
get	0.002081	0.003281
friday	0.000320	0.000257
netnoteinc	0.000080	0.000450
threat	0.000400	0.000064
takriti	0.000480	0.000064
feel	0.000960	0.000579
story	0.000080	0.001158
script	0.000080	0.000257
king	0.000480	0.000064
kind	0.000320	0.000257
outstanding	0.000320	0.000129
securitization	0.000320	0.000064
chairman	0.000320	0.000129
reach	0.000240	0.000386
75	0.000160	0.000322
jsp	0.000080	0.000257
nothing	0.000240	0.000257
windows	0.000080	0.000836
font	0.000080	0.000257
viagra	0.000080	0.000386
his	0.000880	0.001930
cote	0.000080	0.000257
him	0.000400	0.000386
aspermont	0.000080	0.000257
wrote	0.000160	0.000193
are	0.005042	0.006883
recently	0.000480	0.000064
initially	0.000240	0.000193
attention	0.000080	0.000257
succeed	0.000160	0.000193
c	0.000480	0.000901
oversee	0.000320	0.000064
roman	0.000400	0.000064
became	0.000080	0.000322
accomodate	0.000400	0.000064
sweet	0.000080	0.000257
ravi	0.000560	0.000064
due	0.000240	0.000450
reduction	0.000320	0.000129
pg	0.000640	0.000064
brick	0.000080	0.000386
pm	0.002801	0.000257
demand	0.000240	0.000129
batch	0.000080	0.000257
9	0.002561	0.000708
higher	0.000240	0.000193
moving	0.000400	0.000129
daren	0.000640	0.000064
analysis	0.000320	0.000064
reliant	0.000400	0.000064
competitive	0.000080	0.000257
questions	0.001681	0.001094
regardless	0.000400	0.000064
recognizing	0.000400	0.000064
customers	0.000080	0.000322
unlimited	0.000080	0.000322
pcenergy	0.000320	0.000064
newsletter	0.000080	0.001608
innovation	0.000400	0.000064
pipeline	0.000320	0.000064
question	0.000080	0.000772
long	0.000640	0.000772
files	0.000320	0.000064
filed	0.000560	0.000064
highlight	0.000240	0.000129
called	0.000080	0.000257
associated	0.000240	0.000193
kathryn	0.000320	0.000064
peace	0.000080	0.000322
income	0.000080	0.000322
nice	0.000240	0.000129
problems	0.000160	0.000322
helping	0.000080	0.000257
vice	0.000800	0.000064
scroll	0.000080	0.000257
once	0.000400	0.000322
issued	0.000320	0.000129
012	0.000400	0.000064
issues	0.001521	0.000129
include	0.000320	0.000643
confirmation	0.000160	0.000193
713	0.000560	0.000064
deals	0.000320	0.000064
noted	0.000400	0.000064
smaller	0.000400	0.000193
showcase	0.000080	0.001351
networks	0.000480	0.000129
capital	0.000320	0.000322
cal	0.000160	0.000193
larger	0.000320	0.000064
sheila	0.000400	0.000064
apply	0.000160	0.000257
use	0.000400	0.002573
lottery	0.000080	0.000450
few	0.000720	0.000322
didn't	0.000160	0.000257
women	0.000080	0.000257
anywhere	0.000080	0.000257
sokolov	0.000400	0.000064
something	0.000480	0.000257
dwr	0.000320	0.000064
united	0.000160	0.000257
six	0.000160	0.000193
instead	0.000080	0.000257
attend	0.000560	0.000129
chapman	0.000400	0.000064
martina	0.000400	0.000064
looks	0.000160	0.000322
inlet	0.000400	0.000064
choose	0.000080	0.000322
holiday	0.000320	0.000064
edit	0.000080	0.000772
bills	0.000480	0.000129
80	0.000080	0.000386
87	0.000080	0.000257
out	0.002641	0.002445
supports	0.000320	0.000064
g	0.002081	0.000515
phrases	0.000080	0.000257
doesn't	0.000080	0.000708
unknown	0.000160	0.000386
their	0.001201	0.001737
regards	0.000560	0.000129
creditors	0.000320	0.000129
afraid	0.000160	0.000257
which	0.001921	0.001608
miningnews	0.000080	0.000643
who	0.000720	0.001287
why	0.000080	0.000772
chances	0.000080	0.000322
democrats	0.000320	0.000064
fear	0.000080	0.000257
pleased	0.000160	0.000193
operational	0.000560	0.000064
thousands	0.000160	0.000193
999	0.000240	0.000129
words	0.000080	0.000579
view	0.000480	0.000450
responses	0.000080	0.000579
favor	0.000160	0.000257
bought	0.000240	0.000129
opening	0.000320	0.000129
job	0.000320	0.000064
wall	0.000160	0.000386
subscribe	0.000080	0.000515
agreements	0.000320	0.000064
mike	0.000960	0.000064
nickel	0.000080	0.000322
input	0.000480	0.000129
will	0.010645	0.006626
perhaps	0.000160	0.000193
cross	0.000320	0.000064
member	0.000080	0.001415
units	0.000400	0.000064
gets	0.000080	0.000257
difficult	0.000160	0.000322
obtain	0.000160	0.000257
not	0.003682	0.005082
sankoh	0.000080	0.000257
supply	0.000320	0.000129
smith	0.000560	0.000129
discuss	0.000400	0.000193
usage	0.000160	0.000257
term	0.000640	0.000129
know	0.001841	0.001351
press	0.000240	0.000193
because	0.000400	0.000965
d'ivoire	0.000080	0.000257
growth	0.000080	0.000322
lead	0.000480	0.000386
getting	0.000080	0.000579
own	0.000160	0.000965
van	0.000240	0.000129
val	0.000080	0.000257
texaco	0.000560	0.000064
transfer	0.000080	0.000772
i've	0.000480	0.000322
funds	0.000080	0.000708
volume	0.000800	0.000064
bannersgomlm	0.000080	0.000579
made	0.000640	0.000579
whether	0.000160	0.000257
below	0.000640	0.000643
other	0.001201	0.001866
june	0.000640	0.000322
txuenergy	0.000320	0.000064
